season,date,home_team,away_team,home_goals,away_goals,stage
2000,2001-04-01,Paris Saint-Germain,AC Milan,5,0,Group Stage
2000,2001-04-27,Paris Saint-Germain,Lyon,3,5,Final
2000,2001-02-01,Bayern Munich,Barcelona,1,0,Group Stage
2000,2001-03-13,Chelsea,Bayern Munich,2,3,Quarter-Final
2000,2001-04-13,Benfica,Napoli,4,1,Group Stage
2000,2001-04-10,Napoli,Inter Milan,4,2,Group Stage
2000,2001-03-25,Lyon,Ajax,0,0,Semi-Final
2000,2000-10-27,Arsenal,Manchester City,0,2,Group Stage
2000,2001-03-27,Bayern Munich,Real Madrid,3,1,Quarter-Final
2000,2000-09-29,Chelsea,AC Milan,4,5,Group Stage
2000,2000-11-04,Paris Saint-Germain,Manchester City,0,4,Group Stage
2000,2001-03-08,Borussia Dortmund,Atletico Madrid,3,0,Group Stage
2000,2001-05-06,Sevilla,Napoli,0,5,Final
2000,2001-01-25,Sevilla,Inter Milan,5,4,Round of 16
2000,2001-04-07,AC Milan,Arsenal,4,3,Round of 16
2000,2000-10-19,Arsenal,Borussia Dortmund,2,3,Group Stage
2000,2000-10-22,Bayern Munich,Porto,5,1,Group Stage
2000,2001-04-18,Borussia Dortmund,Tottenham,0,0,Round of 16
2000,2000-09-14,Liverpool,Inter Milan,5,0,Group Stage
2000,2000-12-24,Ajax,Tottenham,1,5,Group Stage
2000,2001-01-05,Napoli,Paris Saint-Germain,0,3,Semi-Final
2000,2001-03-25,Sevilla,Real Madrid,2,2,Group Stage
2000,2000-11-17,Borussia Dortmund,Bayern Munich,4,2,Group Stage
2000,2000-10-17,AC Milan,Arsenal,4,3,Round of 16
2000,2001-03-19,Tottenham,Napoli,0,5,Group Stage
2000,2000-10-18,Sevilla,Inter Milan,1,3,Round of 16
2000,2001-02-27,Tottenham,Porto,0,2,Group Stage
2000,2000-10-06,Liverpool,Sevilla,3,3,Group Stage
2000,2000-10-09,Benfica,Barcelona,4,1,Quarter-Final
2000,2000-10-26,Manchester City,Juventus,0,0,Group Stage
2000,2001-04-01,Atletico Madrid,Chelsea,1,1,Group Stage
2000,2001-01-04,Porto,Paris Saint-Germain,4,3,Group Stage
2000,2001-02-07,Manchester City,Juventus,1,4,Group Stage
2000,2001-04-05,Tottenham,Arsenal,2,3,Quarter-Final
2000,2001-04-20,Napoli,Tottenham,2,5,Group Stage
2000,2000-12-23,Tottenham,Benfica,5,0,Group Stage
2000,2000-12-01,Tottenham,Borussia Dortmund,1,4,Group Stage
2000,2000-11-09,Tottenham,Lyon,0,3,Group Stage
2000,2000-09-11,Barcelona,Manchester City,5,5,Round of 16
2000,2000-10-19,Benfica,Borussia Dortmund,5,0,Group Stage
2000,2000-09-17,AC Milan,Inter Milan,5,5,Group Stage
2000,2000-09-10,AC Milan,Lyon,1,3,Group Stage
2000,2001-01-27,Inter Milan,Real Madrid,2,3,Group Stage
2000,2001-03-22,Sevilla,Barcelona,0,3,Group Stage
2000,2000-10-06,Liverpool,Inter Milan,2,1,Group Stage
2000,2001-03-28,Paris Saint-Germain,Tottenham,1,2,Group Stage
2000,2001-01-24,Ajax,Barcelona,0,5,Round of 16
2000,2001-02-24,Chelsea,Napoli,3,2,Round of 16
2000,2000-11-27,AC Milan,Sevilla,1,4,Group Stage
2000,2000-12-08,Juventus,Barcelona,4,0,Group Stage
2000,2001-03-07,Sevilla,Tottenham,0,1,Group Stage
2000,2001-01-13,Juventus,Tottenham,1,5,Group Stage
2000,2001-01-26,Paris Saint-Germain,Napoli,2,1,Group Stage
2000,2001-05-08,Inter Milan,Borussia Dortmund,5,0,Round of 16
2000,2001-02-23,Bayern Munich,Borussia Dortmund,4,0,Group Stage
2000,2001-01-11,Borussia Dortmund,Napoli,2,1,Group Stage
2000,2001-02-23,Benfica,AC Milan,1,5,Round of 16
2000,2001-01-02,Porto,Paris Saint-Germain,1,5,Group Stage
2000,2000-12-03,Tottenham,Paris Saint-Germain,1,2,Group Stage
2000,2001-01-22,Lyon,Chelsea,0,4,Group Stage
2001,2001-12-17,AC Milan,Atletico Madrid,1,1,Final
2001,2001-09-01,Borussia Dortmund,Arsenal,3,4,Group Stage
2001,2001-12-31,Napoli,Real Madrid,5,0,Quarter-Final
2001,2002-01-06,Porto,Napoli,3,2,Group Stage
2001,2002-04-08,Inter Milan,Manchester City,3,5,Round of 16
2001,2002-01-04,Chelsea,Inter Milan,5,2,Group Stage
2001,2001-10-01,Porto,Manchester City,1,1,Group Stage
2001,2001-11-08,Borussia Dortmund,Porto,3,0,Group Stage
2001,2002-03-28,Paris Saint-Germain,Barcelona,5,2,Group Stage
2001,2002-01-11,Juventus,Tottenham,2,5,Quarter-Final
2001,2001-12-13,Ajax,Juventus,1,2,Group Stage
2001,2002-03-23,Tottenham,Juventus,1,3,Group Stage
2001,2001-09-17,Lyon,Ajax,3,1,Group Stage
2001,2001-09-14,AC Milan,Paris Saint-Germain,1,4,Round of 16
2001,2002-02-25,Napoli,Borussia Dortmund,2,4,Semi-Final
2001,2001-10-01,AC Milan,Juventus,2,4,Group Stage
2001,2001-09-28,Juventus,Porto,5,4,Group Stage
2001,2002-02-10,AC Milan,Tottenham,2,1,Round of 16
2001,2002-04-01,Ajax,AC Milan,0,3,Group Stage
2001,2002-04-15,AC Milan,Napoli,0,0,Group Stage
2001,2002-01-07,Liverpool,Borussia Dortmund,5,1,Round of 16
2001,2001-11-27,Inter Milan,Benfica,4,4,Group Stage
2001,2002-01-26,Inter Milan,Sevilla,4,4,Round of 16
2001,2001-10-21,Juventus,Napoli,3,0,Round of 16
2001,2002-03-13,Arsenal,Paris Saint-Germain,2,5,Quarter-Final
2001,2001-11-23,Tottenham,Paris Saint-Germain,5,1,Semi-Final
2001,2002-04-26,Manchester City,Liverpool,2,1,Round of 16
2001,2001-11-30,Arsenal,Lyon,0,2,Group Stage
2001,2002-04-11,Liverpool,Sevilla,3,5,Round of 16
2001,2002-04-13,Ajax,Juventus,3,0,Group Stage
2001,2002-03-27,Manchester City,Borussia Dortmund,0,3,Semi-Final
2001,2001-11-19,Liverpool,Bayern Munich,5,1,Group Stage
2001,2001-11-02,Borussia Dortmund,Ajax,1,5,Quarter-Final
2001,2002-04-11,Ajax,Lyon,1,1,Group Stage
2001,2001-09-24,AC Milan,Atletico Madrid,5,4,Semi-Final
2001,2001-10-18,Benfica,Lyon,5,4,Group Stage
2001,2001-09-20,Ajax,Porto,4,5,Quarter-Final
2001,2001-11-15,Benfica,Porto,0,0,Group Stage
2001,2001-12-02,AC Milan,Paris Saint-Germain,3,1,Group Stage
2001,2002-03-20,Atletico Madrid,Bayern Munich,4,2,Group Stage
2001,2002-02-22,Juventus,Benfica,0,2,Group Stage
2001,2002-01-29,Manchester City,Benfica,0,3,Group Stage
2001,2001-10-22,Sevilla,Benfica,0,2,Group Stage
2001,2001-10-08,Lyon,AC Milan,3,4,Quarter-Final
2001,2002-01-05,Real Madrid,Napoli,1,5,Group Stage
2001,2002-01-21,Juventus,Benfica,5,2,Round of 16
2001,2002-02-14,AC Milan,Tottenham,4,5,Quarter-Final
2001,2001-09-01,Napoli,Bayern Munich,2,5,Group Stage
2001,2001-10-15,Lyon,Porto,2,4,Group Stage
2001,2002-01-25,AC Milan,Manchester City,2,4,Semi-Final
2001,2001-12-17,Arsenal,Napoli,0,5,Group Stage
2001,2002-03-30,Juventus,Tottenham,3,2,Group Stage
2001,2001-11-10,Juventus,AC Milan,1,5,Group Stage
2001,2002-05-03,Porto,Atletico Madrid,5,5,Group Stage
2001,2002-04-16,AC Milan,Tottenham,4,0,Group Stage
2001,2001-12-09,Tottenham,Bayern Munich,3,0,Group Stage
2001,2002-01-05,Benfica,Manchester City,2,1,Quarter-Final
2001,2001-10-24,Chelsea,Ajax,3,1,Group Stage
2001,2002-01-07,Lyon,AC Milan,5,3,Group Stage
2001,2001-09-19,Bayern Munich,Inter Milan,2,3,Group Stage
2002,2003-01-27,Benfica,Napoli,0,1,Group Stage
2002,2002-12-29,Tottenham,Atletico Madrid,4,0,Group Stage
2002,2002-10-24,Bayern Munich,Sevilla,3,2,Group Stage
2002,2002-11-08,Porto,Real Madrid,5,0,Group Stage
2002,2003-01-16,Borussia Dortmund,AC Milan,4,5,Group Stage
2002,2003-01-15,Atletico Madrid,Barcelona,5,5,Group Stage
2002,2002-10-01,Paris Saint-Germain,Borussia Dortmund,1,4,Group Stage
2002,2002-10-26,Sevilla,Lyon,3,3,Semi-Final
2002,2002-09-05,Borussia Dortmund,Paris Saint-Germain,0,4,Group Stage
2002,2003-05-02,Atletico Madrid,Lyon,5,5,Group Stage
2002,2003-03-12,Napoli,Chelsea,2,1,Group Stage
2002,2003-04-08,Borussia Dortmund,Sevilla,4,2,Group Stage
2002,2002-12-27,Paris Saint-Germain,Napoli,0,3,Group Stage
2002,2003-02-25,Paris Saint-Germain,Porto,5,1,Group Stage
2002,2003-02-04,Juventus,Benfica,1,3,Quarter-Final
2002,2003-01-12,Lyon,Chelsea,2,5,Quarter-Final
2002,2002-12-01,Arsenal,Inter Milan,0,5,Group Stage
2002,2002-10-18,Porto,Liverpool,4,4,Group Stage
2002,2003-05-06,Chelsea,Paris Saint-Germain,1,0,Round of 16
2002,2003-01-25,Sevilla,Tottenham,4,3,Round of 16
2002,2003-02-20,Paris Saint-Germain,Bayern Munich,3,2,Group Stage
2002,2002-09-29,Porto,Borussia Dortmund,0,1,Group Stage
2002,2003-02-23,Atletico Madrid,Ajax,3,1,Group Stage
2002,2002-09-18,Sevilla,AC Milan,0,3,Group Stage
2002,2002-10-19,Paris Saint-Germain,Benfica,0,3,Group Stage
2002,2003-01-24,Manchester City,Napoli,0,0,Group Stage
2002,2002-12-28,Arsenal,Real Madrid,3,0,Group Stage
2002,2002-09-29,Barcelona,Tottenham,1,2,Group Stage
2002,2002-10-08,Real Madrid,Liverpool,3,5,Group Stage
2002,2003-02-01,AC Milan,Inter Milan,2,2,Group Stage
2002,2002-11-20,AC Milan,Atletico Madrid,2,1,Group Stage
2002,2003-02-28,Napoli,Lyon,3,1,Group Stage
2002,2002-10-14,Real Madrid,Tottenham,2,4,Group Stage
2002,2002-09-20,Paris Saint-Germain,Arsenal,5,3,Group Stage
2002,2003-04-13,Barcelona,Atletico Madrid,1,1,Group Stage
2002,2002-11-10,Ajax,Manchester City,4,0,Group Stage
2002,2003-02-28,Lyon,Ajax,0,2,Group Stage
2002,2003-04-20,Arsenal,Bayern Munich,3,1,Round of 16
2002,2003-02-21,Tottenham,Atletico Madrid,2,3,Round of 16
2002,2002-09-08,Atletico Madrid,Barcelona,2,2,Final
2002,2002-09-04,Liverpool,Paris Saint-Germain,1,1,Group Stage
2002,2003-05-06,Borussia Dortmund,Bayern Munich,5,3,Group Stage
2002,2003-02-09,AC Milan,Atletico Madrid,0,3,Round of 16
2002,2003-03-14,Borussia Dortmund,Manchester City,1,2,Group Stage
2002,2002-09-28,AC Milan,Sevilla,5,1,Quarter-Final
2002,2003-04-12,Liverpool,Chelsea,2,1,Group Stage
2002,2003-01-30,Bayern Munich,Inter Milan,1,0,Group Stage
2002,2002-11-28,Juventus,Tottenham,0,1,Quarter-Final
2002,2002-10-12,Chelsea,Real Madrid,5,2,Round of 16
2002,2003-04-20,Bayern Munich,Arsenal,4,3,Group Stage
2002,2003-02-23,Porto,Tottenham,5,4,Group Stage
2002,2003-04-30,Manchester City,Inter Milan,1,1,Group Stage
2002,2002-11-19,Tottenham,Paris Saint-Germain,3,2,Quarter-Final
2002,2003-03-16,Arsenal,Benfica,5,1,Round of 16
2002,2003-01-15,Napoli,Barcelona,1,5,Quarter-Final
2002,2003-03-07,Atletico Madrid,Borussia Dortmund,3,0,Group Stage
2002,2002-12-20,Barcelona,Atletico Madrid,2,0,Group Stage
2002,2003-02-28,Barcelona,Porto,0,3,Quarter-Final
2002,2002-12-29,Porto,Chelsea,4,0,Quarter-Final
2002,2003-02-27,Liverpool,Borussia Dortmund,1,2,Group Stage
2003,2004-01-18,Manchester City,Chelsea,2,5,Group Stage
2003,2004-02-03,Sevilla,Lyon,1,2,Group Stage
2003,2004-03-26,Porto,AC Milan,2,0,Quarter-Final
2003,2003-09-25,Paris Saint-Germain,Ajax,1,3,Semi-Final
2003,2004-02-26,Borussia Dortmund,Bayern Munich,5,4,Group Stage
2003,2003-12-16,Arsenal,Juventus,1,3,Group Stage
2003,2003-11-18,Napoli,Real Madrid,0,0,Group Stage
2003,2004-04-27,Juventus,Ajax,4,2,Group Stage
2003,2004-03-02,Manchester City,Tottenham,0,4,Round of 16
2003,2004-01-24,Borussia Dortmund,Chelsea,4,2,Group Stage
2003,2003-11-06,Ajax,Manchester City,1,2,Round of 16
2003,2003-12-21,AC Milan,Paris Saint-Germain,4,3,Group Stage
2003,2003-10-30,Lyon,Liverpool,2,3,Quarter-Final
2003,2004-04-29,Juventus,Arsenal,4,1,Group Stage
2003,2004-03-01,Real Madrid,Sevilla,3,1,Group Stage
2003,2003-10-21,Chelsea,Porto,1,2,Group Stage
2003,2003-10-02,Sevilla,Barcelona,2,2,Group Stage
2003,2004-04-17,Arsenal,Paris Saint-Germain,2,1,Group Stage
2003,2003-12-29,Manchester City,Inter Milan,3,5,Quarter-Final
2003,2003-10-28,Paris Saint-Germain,Juventus,1,1,Group Stage
2003,2003-09-23,Chelsea,Bayern Munich,0,0,Group Stage
2003,2004-05-06,AC Milan,Porto,4,3,Group Stage
2003,2003-11-16,Arsenal,Barcelona,0,4,Group Stage
2003,2004-04-30,Real Madrid,Porto,2,5,Group Stage
2003,2004-04-25,Benfica,Inter Milan,0,3,Group Stage
2003,2004-03-25,Manchester City,Real Madrid,5,4,Round of 16
2003,2004-04-22,Borussia Dortmund,Chelsea,2,1,Semi-Final
2003,2003-09-18,Borussia Dortmund,Ajax,4,0,Group Stage
2003,2004-04-29,Real Madrid,Liverpool,0,2,Group Stage
2003,2004-01-09,Real Madrid,Napoli,3,1,Group Stage
2003,2004-02-13,Tottenham,AC Milan,0,0,Group Stage
2003,2004-02-27,Paris Saint-Germain,Bayern Munich,3,3,Group Stage
2003,2003-10-07,Bayern Munich,Napoli,0,2,Group Stage
2003,2004-04-23,Arsenal,Sevilla,2,3,Group Stage
2003,2004-04-11,Juventus,Barcelona,0,2,Semi-Final
2003,2003-11-04,Sevilla,Barcelona,5,1,Group Stage
2003,2003-12-04,AC Milan,Barcelona,3,3,Group Stage
2003,2003-09-06,Juventus,AC Milan,4,1,Group Stage
2003,2003-11-17,Lyon,Juventus,0,4,Round of 16
2003,2004-03-17,Juventus,Ajax,2,4,Semi-Final
2003,2004-01-22,Ajax,Sevilla,5,2,Quarter-Final
2003,2004-05-04,Chelsea,Real Madrid,0,4,Group Stage
2003,2004-04-28,Tottenham,Real Madrid,3,3,Group Stage
2003,2004-01-20,Ajax,Napoli,3,4,Group Stage
2003,2004-03-01,Bayern Munich,AC Milan,2,3,Group Stage
2003,2003-10-01,Sevilla,Inter Milan,5,3,Semi-Final
2003,2004-04-25,Ajax,Arsenal,1,4,Round of 16
2003,2003-09-08,Arsenal,Ajax,0,4,Group Stage
2003,2003-10-24,Paris Saint-Germain,AC Milan,5,2,Group Stage
2003,2003-11-11,Liverpool,AC Milan,0,1,Group Stage
2003,2004-02-25,Juventus,Barcelona,4,4,Group Stage
2003,2003-10-29,Tottenham,Inter Milan,0,2,Group Stage
2003,2003-09-02,Lyon,Porto,0,1,Group Stage
2003,2004-01-06,Manchester City,Paris Saint-Germain,0,3,Final
2003,2004-02-08,Real Madrid,Tottenham,5,0,Group Stage
2003,2003-11-05,Benfica,Napoli,0,4,Group Stage
2003,2004-04-02,Juventus,Real Madrid,3,1,Group Stage
2003,2004-01-12,Real Madrid,Inter Milan,5,2,Group Stage
2003,2004-03-17,Ajax,Benfica,3,2,Group Stage
2003,2003-11-27,Tottenham,Bayern Munich,0,2,Group Stage
2004,2005-02-06,Manchester City,Bayern Munich,0,0,Round of 16
2004,2005-02-15,Sevilla,AC Milan,0,0,Group Stage
2004,2004-09-16,Sevilla,Borussia Dortmund,3,4,Quarter-Final
2004,2005-03-23,Atletico Madrid,Manchester City,2,5,Group Stage
2004,2005-02-24,Sevilla,Ajax,4,3,Group Stage
2004,2005-02-12,Sevilla,Ajax,5,3,Group Stage
2004,2005-01-27,Atletico Madrid,Paris Saint-Germain,5,5,Round of 16
2004,2004-10-19,Juventus,Porto,5,3,Group Stage
2004,2004-10-09,Porto,Juventus,4,2,Quarter-Final
2004,2004-09-21,Ajax,Barcelona,1,0,Group Stage
2004,2004-10-20,Inter Milan,Porto,5,0,Group Stage
2004,2005-03-06,Lyon,Atletico Madrid,2,2,Group Stage
2004,2005-01-18,Atletico Madrid,Liverpool,4,0,Round of 16
2004,2005-01-01,Inter Milan,Chelsea,4,1,Group Stage
2004,2004-12-17,Bayern Munich,Chelsea,5,0,Group Stage
2004,2004-09-13,Napoli,AC Milan,1,1,Group Stage
2004,2005-01-16,Atletico Madrid,Benfica,5,3,Group Stage
2004,2004-12-12,Juventus,AC Milan,2,4,Group Stage
2004,2005-02-14,Inter Milan,Chelsea,5,5,Group Stage
2004,2005-03-17,Borussia Dortmund,Porto,0,2,Round of 16
2004,2005-03-10,Porto,Benfica,0,4,Group Stage
2004,2004-12-24,Paris Saint-Germain,Chelsea,1,3,Quarter-Final
2004,2005-01-23,AC Milan,Lyon,1,3,Group Stage
2004,2004-11-28,Benfica,Arsenal,2,4,Group Stage
2004,2004-10-29,AC Milan,Manchester City,2,1,Group Stage
2004,2004-10-09,AC Milan,Inter Milan,3,5,Group Stage
2004,2004-10-02,Inter Milan,Liverpool,3,2,Group Stage
2004,2004-12-20,Real Madrid,Bayern Munich,2,2,Group Stage
2004,2004-09-01,Tottenham,Inter Milan,1,4,Group Stage
2004,2005-04-28,Juventus,Lyon,2,2,Semi-Final
2004,2005-01-19,Benfica,Paris Saint-Germain,5,5,Group Stage
2004,2004-09-05,Manchester City,Tottenham,0,5,Group Stage
2004,2004-12-24,AC Milan,Juventus,4,5,Round of 16
2004,2004-09-08,Benfica,Real Madrid,3,0,Quarter-Final
2004,2005-01-10,Atletico Madrid,Arsenal,4,1,Group Stage
2004,2004-10-27,Ajax,Juventus,5,2,Group Stage
2004,2005-03-28,Ajax,Arsenal,3,0,Round of 16
2004,2005-02-03,Juventus,AC Milan,0,5,Group Stage
2004,2005-01-01,Sevilla,Inter Milan,2,2,Group Stage
2004,2004-10-14,Napoli,Bayern Munich,4,3,Group Stage
2004,2005-03-26,Liverpool,Barcelona,0,3,Group Stage
2004,2004-11-04,Inter Milan,Paris Saint-Germain,0,0,Group Stage
2004,2005-01-18,Porto,Tottenham,3,2,Group Stage
2004,2004-11-22,Paris Saint-Germain,Chelsea,5,0,Group Stage
2004,2005-04-15,Porto,Manchester City,0,2,Round of 16
2004,2004-12-15,Napoli,Juventus,2,5,Group Stage
2004,2004-11-07,Napoli,Tottenham,1,4,Group Stage
2004,2005-02-24,Benfica,Bayern Munich,4,3,Group Stage
2004,2004-11-22,Atletico Madrid,Bayern Munich,0,1,Group Stage
2004,2005-03-27,Manchester City,Arsenal,2,3,Group Stage
2004,2004-09-09,Barcelona,Inter Milan,4,1,Group Stage
2004,2005-01-24,Lyon,Tottenham,5,0,Group Stage
2004,2005-04-13,Inter Milan,Borussia Dortmund,4,3,Group Stage
2004,2005-02-20,Ajax,Benfica,5,0,Group Stage
2004,2004-11-19,Atletico Madrid,Lyon,5,5,Group Stage
2004,2004-10-13,Lyon,Porto,3,4,Group Stage
2004,2005-03-12,Atletico Madrid,Tottenham,1,2,Group Stage
2004,2005-01-18,Bayern Munich,Sevilla,3,2,Round of 16
2004,2005-02-08,Paris Saint-Germain,Benfica,3,0,Group Stage
2004,2005-01-28,Inter Milan,Atletico Madrid,4,5,Group Stage
2005,2006-03-18,Liverpool,Tottenham,2,4,Group Stage
2005,2005-11-29,Borussia Dortmund,Inter Milan,1,5,Group Stage
2005,2006-03-24,Lyon,Inter Milan,5,4,Group Stage
2005,2005-10-14,Bayern Munich,Inter Milan,4,1,Round of 16
2005,2005-10-25,Liverpool,AC Milan,5,1,Group Stage
2005,2006-03-24,Tottenham,Paris Saint-Germain,1,5,Group Stage
2005,2006-02-12,Lyon,Napoli,1,4,Quarter-Final
2005,2006-01-26,Juventus,Liverpool,1,3,Group Stage
2005,2005-09-28,Atletico Madrid,Ajax,0,2,Group Stage
2005,2005-09-28,Inter Milan,Benfica,5,5,Group Stage
2005,2006-01-21,Napoli,Barcelona,0,3,Group Stage
2005,2006-01-22,Bayern Munich,Barcelona,1,4,Quarter-Final
2005,2005-10-13,Paris Saint-Germain,AC Milan,4,5,Round of 16
2005,2006-04-03,Ajax,Borussia Dortmund,3,2,Group Stage
2005,2006-01-16,Manchester City,Napoli,3,0,Group Stage
2005,2005-10-09,Benfica,AC Milan,4,1,Group Stage
2005,2006-05-05,Tottenham,Atletico Madrid,3,0,Group Stage
2005,2005-09-11,Liverpool,Atletico Madrid,2,1,Round of 16
2005,2005-12-23,Barcelona,Sevilla,0,0,Round of 16
2005,2006-02-06,Porto,Ajax,3,3,Semi-Final
2005,2005-12-04,Napoli,Sevilla,2,5,Group Stage
2005,2005-12-31,Benfica,Barcelona,5,0,Round of 16
2005,2005-11-27,Inter Milan,Paris Saint-Germain,3,5,Group Stage
2005,2005-09-05,Manchester City,Barcelona,0,4,Group Stage
2005,2006-04-14,Lyon,Paris Saint-Germain,5,5,Group Stage
2005,2005-12-19,Lyon,Napoli,4,0,Group Stage
2005,2005-09-22,Benfica,Borussia Dortmund,0,0,Group Stage
2005,2006-04-27,Lyon,Benfica,3,0,Round of 16
2005,2006-05-09,Paris Saint-Germain,Porto,3,0,Group Stage
2005,2005-09-24,Ajax,Liverpool,2,0,Group Stage
2005,2005-12-17,Arsenal,Atletico Madrid,4,0,Group Stage
2005,2005-10-29,Sevilla,Benfica,5,4,Quarter-Final
2005,2006-04-24,Barcelona,Borussia Dortmund,1,5,Group Stage
2005,2005-10-21,Borussia Dortmund,Atletico Madrid,0,3,Group Stage
2005,2005-10-13,Inter Milan,Ajax,0,3,Round of 16
2005,2006-02-12,Liverpool,Porto,4,3,Group Stage
2005,2005-10-06,Porto,Barcelona,3,1,Group Stage
2005,2005-10-28,Benfica,Lyon,0,4,Group Stage
2005,2006-02-18,Ajax,Atletico Madrid,0,2,Group Stage
2005,2005-12-18,Barcelona,Inter Milan,4,3,Group Stage
2005,2006-04-27,Borussia Dortmund,Liverpool,4,1,Group Stage
2005,2006-01-26,Benfica,Sevilla,0,1,Group Stage
2005,2006-01-19,Sevilla,Barcelona,1,2,Semi-Final
2005,2006-01-19,Liverpool,Inter Milan,3,4,Group Stage
2005,2005-12-06,Bayern Munich,Barcelona,1,1,Group Stage
2005,2006-02-21,Inter Milan,Lyon,1,0,Group Stage
2005,2005-11-05,Bayern Munich,Juventus,3,0,Group Stage
2005,2006-01-22,Arsenal,Manchester City,3,0,Group Stage
2005,2005-11-17,Inter Milan,Tottenham,5,0,Group Stage
2005,2005-10-22,Bayern Munich,Manchester City,3,4,Round of 16
2005,2005-10-25,AC Milan,Liverpool,5,1,Group Stage
2005,2006-04-12,Napoli,Ajax,3,5,Group Stage
2005,2005-10-10,Atletico Madrid,Inter Milan,4,1,Quarter-Final
2005,2005-12-27,Napoli,Paris Saint-Germain,3,5,Group Stage
2005,2006-04-18,Liverpool,Barcelona,1,1,Group Stage
2005,2005-10-26,Lyon,AC Milan,5,4,Group Stage
2005,2006-01-03,Manchester City,Atletico Madrid,4,3,Group Stage
2005,2006-03-17,Ajax,Barcelona,1,5,Group Stage
2005,2005-10-09,Bayern Munich,Ajax,0,5,Group Stage
2005,2006-02-17,Benfica,Juventus,3,3,Group Stage
2006,2006-12-10,Benfica,Sevilla,0,5,Group Stage
2006,2007-03-08,Liverpool,Sevilla,5,3,Round of 16
2006,2007-04-11,Juventus,Liverpool,1,4,Group Stage
2006,2006-10-12,Paris Saint-Germain,Chelsea,3,3,Round of 16
2006,2006-11-28,Inter Milan,AC Milan,5,4,Semi-Final
2006,2007-02-26,Porto,Napoli,2,3,Group Stage
2006,2006-11-19,Liverpool,Chelsea,3,4,Group Stage
2006,2006-11-20,Sevilla,Porto,1,0,Group Stage
2006,2007-03-11,Sevilla,Barcelona,5,2,Group Stage
2006,2006-10-21,Barcelona,Chelsea,2,2,Group Stage
2006,2006-10-26,Juventus,Sevilla,3,1,Group Stage
2006,2006-11-18,Paris Saint-Germain,Ajax,5,5,Group Stage
2006,2007-02-28,Porto,Arsenal,5,5,Group Stage
2006,2007-02-14,Bayern Munich,Napoli,0,1,Group Stage
